Row,Month,Year,Airline,MaxSeats,AllFlights
1,31/12/2003,2003,Air New Zealand,43532,273
2,31/12/2003,2003,Emirates,67774,182
3,31/12/2003,2003,Qantas Airways,161371,587
4,31/12/2003,2003,Thai Airways International,38248,115
5,31/12/2003,2003,Air China,21786,66
6,31/12/2003,2003,United Airlines,41640,120
7,31/12/2003,2003,Air Paradise International,9427,35
8,31/12/2003,2003,Australian Airlines,3189,12
9,31/12/2003,2003,Garuda Indonesia,9083,31
10,31/12/2003,2003,Freedom Air International,7100,50
11,31/12/2003,2003,China Southern Airlines,5166,18
12,31/12/2003,2003,Vietnam Airlines,12096,44
13,31/12/2003,2003,Cathay Pacific Airways,23829,95
14,31/12/2003,2003,Lauda Air,11008,32
15,31/12/2003,2003,Malaysia Airlines,33792,122
16,31/12/2003,2003,British Airways,40716,116
17,31/12/2003,2003,Philippine Airlines,7550,25
18,31/12/2003,2003,Air Mauritius,2940,10
19,31/12/2003,2003,Fiji Airways,9654,33
20,31/12/2003,2003,Nauru Airlines,880,8
21,31/12/2003,2003,Singapore Airlines,46422,131
22,31/12/2003,2003,China Eastern Airlines,1470,5
23,31/12/2004,2004,Air New Zealand,105964,647
24,31/12/2004,2004,Emirates,163927,478
25,31/12/2004,2004,Qantas Airways,326466,1236
26,31/12/2004,2004,Thai Airways International,90420,244
27,31/12/2004,2004,Air China,42140,140
28,31/12/2004,2004,Virgin Australia,22320,124
29,31/12/2004,2004,Air Paradise International,18141,67
30,31/12/2004,2004,Australian Airlines,9153,34
31,31/12/2004,2004,Garuda Indonesia,14650,50
32,31/12/2004,2004,Freedom Air International,16720,118
33,31/12/2004,2004,China Southern Airlines,10027,35
34,31/12/2004,2004,Vietnam Airlines,32082,102
35,31/12/2004,2004,Cathay Pacific Airways,62826,234
36,31/12/2004,2004,Lauda Air,30272,88
37,31/12/2004,2004,Malaysia Airlines,76949,244
38,31/12/2004,2004,British Airways,85644,244
39,31/12/2004,2004,United Airlines,83280,240
40,31/12/2004,2004,Philippine Airlines,15704,52
41,31/12/2004,2004,Air Mauritius,6174,21
42,31/12/2004,2004,Fiji Airways,22722,72
43,31/12/2004,2004,Nauru Airlines,1884,16
44,31/12/2004,2004,China Eastern Airlines,16177,56
45,31/12/2004,2004,Singapore Airlines,102990,302
46,31/12/2005,2005,Air New Zealand,114770,609
47,31/12/2005,2005,Emirates,174695,547
48,31/12/2005,2005,Qantas Airways,306674,1140
49,31/12/2005,2005,Thai Airways International,89604,248
50,31/12/2005,2005,Air China,40936,134
51,31/12/2005,2005,Virgin Australia,21600,120
52,31/12/2005,2005,Air Paradise International,14674,55
53,31/12/2005,2005,Australian Airlines,7578,28
54,31/12/2005,2005,Garuda Indonesia,15529,53
55,31/12/2005,2005,Freedom Air International,15635,106
56,31/12/2005,2005,China Southern Airlines,11576,41
57,31/12/2005,2005,Vietnam Airlines,36504,108
58,31/12/2005,2005,Cathay Pacific Airways,64290,242
59,31/12/2005,2005,Malaysia Airlines,70999,244
60,31/12/2005,2005,British Airways,85644,244
61,31/12/2005,2005,United Airlines,84668,244
62,31/12/2005,2005,Philippine Airlines,15402,51
63,31/12/2005,2005,Air Mauritius,5880,20
64,31/12/2005,2005,Fiji Airways,20985,75
65,31/12/2005,2005,China Eastern Airlines,19010,66
66,31/12/2005,2005,Lauda Air,13626,54
67,31/12/2005,2005,Singapore Airlines,123045,358
68,31/12/2005,2005,Austrian Airlines,16398,54
69,31/12/2005,2005,Jetstar,7080,40
70,31/12/2006,2006,Air New Zealand,425808,1870
71,31/12/2006,2006,Emirates,465005,1457
72,31/12/2006,2006,Qantas Airways,1221694,3800
73,31/12/2006,2006,Thai Airways International,205665,597
74,31/12/2006,2006,Air China,90374,322
75,31/12/2006,2006,Jetstar,89121,485
76,31/12/2006,2006,Virgin Australia,34200,190
77,31/12/2006,2006,Australian Airlines,10842,42
78,31/12/2006,2006,Garuda Indonesia,55377,189
79,31/12/2006,2006,Freedom Air International,20827,140
80,31/12/2006,2006,China Southern Airlines,41762,157
81,31/12/2006,2006,Vietnam Airlines,112216,332
82,31/12/2006,2006,Cathay Pacific Airways,182749,727
83,31/12/2006,2006,Malaysia Airlines,227391,727
84,31/12/2006,2006,British Airways,61074,174
85,31/12/2006,2006,United Airlines,249146,718
86,31/12/2006,2006,Philippine Airlines,47414,157
87,31/12/2006,2006,Air Mauritius,18522,63
88,31/12/2006,2006,Fiji Airways,59420,221
89,31/12/2006,2006,China Eastern Airlines,53728,185
90,31/12/2006,2006,Austrian Airlines,97700,310
91,31/12/2006,2006,Singapore Airlines,380876,1095
92,31/12/2007,2007,Air New Zealand,399596,1837
93,31/12/2007,2007,Emirates,463692,1456
94,31/12/2007,2007,Qantas Airways,1205911,3677
95,31/12/2007,2007,Jetstar,189165,821
96,31/12/2007,2007,Thai Airways International,183560,626
97,31/12/2007,2007,Air China,75360,314
98,31/12/2007,2007,Virgin Australia,28080,156
99,31/12/2007,2007,Garuda Indonesia,51861,177
100,31/12/2007,2007,Freedom Air International,13353,90
101,31/12/2007,2007,China Southern Airlines,41316,147
102,31/12/2007,2007,Vietnam Airlines,105456,312
103,31/12/2007,2007,Cathay Pacific Airways,206188,821
104,31/12/2007,2007,Malaysia Airlines,210811,730
105,31/12/2007,2007,United Airlines,247411,713
106,31/12/2007,2007,Philippine Airlines,50565,167
107,31/12/2007,2007,Air Mauritius,16194,55
108,31/12/2007,2007,Fiji Airways,49329,189
109,31/12/2007,2007,China Eastern Airlines,62530,230
110,31/12/2007,2007,Austrian Airlines,22500,70
111,31/12/2007,2007,Singapore Airlines,362418,1104
112,31/12/2007,2007,Korean Air,7680,30
113,31/12/2008,2008,Air New Zealand,404266,1876
114,31/12/2008,2008,Emirates,457978,1461
115,31/12/2008,2008,Qantas Airways,1131466,3678
116,31/12/2008,2008,Jetstar,217610,1014
117,31/12/2008,2008,Thai Airways International,201471,686
118,31/12/2008,2008,Air China,79680,332
119,31/12/2008,2008,Virgin Australia,52200,290
120,31/12/2008,2008,Garuda Indonesia,56842,194
121,31/12/2008,2008,Freedom Air International,3947,26
122,31/12/2008,2008,China Southern Airlines,33822,114
123,31/12/2008,2008,Vietnam Airlines,107484,318
124,31/12/2008,2008,Cathay Pacific Airways,276721,1096
125,31/12/2008,2008,Malaysia Airlines,207312,742
126,31/12/2008,2008,United Airlines,244111,701
127,31/12/2008,2008,Philippine Airlines,81973,271
128,31/12/2008,2008,Air Mauritius,16568,56
129,31/12/2008,2008,Fiji Airways,52474,209
130,31/12/2008,2008,Korean Air,41510,157
131,31/12/2008,2008,China Eastern Airlines,63998,233
132,31/12/2008,2008,Singapore Airlines,375795,1123
133,31/12/2008,2008,Air Vanuatu,5100,30
134,31/12/2008,2008,AirAsia X,13405,35
135,31/12/2009,2009,Air New Zealand,313514,1634
136,31/12/2009,2009,Emirates,536874,1784
137,31/12/2009,2009,Qantas Airways,948639,3439
138,31/12/2009,2009,Virgin Australia,159660,887
139,31/12/2009,2009,Jetstar,236659,1120
140,31/12/2009,2009,Thai Airways International,223540,727
141,31/12/2009,2009,Air China,97440,406
142,31/12/2009,2009,United Airlines,265964,712
143,31/12/2009,2009,Garuda Indonesia,76910,278
144,31/12/2009,2009,China Southern Airlines,32112,126
145,31/12/2009,2009,Vietnam Airlines,135200,400
146,31/12/2009,2009,Cathay Pacific Airways,288187,1094
147,31/12/2009,2009,AirAsia X,138646,362
148,31/12/2009,2009,Malaysia Airlines,214908,769
149,31/12/2009,2009,Philippine Airlines,102500,338
150,31/12/2009,2009,Air Mauritius,16656,56
151,31/12/2009,2009,Fiji Airways,46812,178
152,31/12/2009,2009,Air Vanuatu,17680,104
153,31/12/2009,2009,Korean Air,40559,157
154,31/12/2009,2009,China Eastern Airlines,61803,224
155,31/12/2009,2009,Singapore Airlines,376314,1109
156,31/12/2009,2009,Etihad Airways,74286,277
157,31/12/2009,2009,Qatar Airways,2849,11
158,31/12/2009,2009,V Australia,5054,14
159,31/12/2010,2010,Etihad Airways,92080,363
160,31/12/2010,2010,Air New Zealand,310327,1622
161,31/12/2010,2010,Emirates,693918,2155
162,31/12/2010,2010,Qantas Airways,913890,3538
163,31/12/2010,2010,Virgin Australia,191700,1065
164,31/12/2010,2010,Jetstar,249372,1145
165,31/12/2010,2010,Thai Airways International,256457,723
166,31/12/2010,2010,Air China,110400,460
167,31/12/2010,2010,United Airlines,261426,699
168,31/12/2010,2010,Garuda Indonesia,95354,363
169,31/12/2010,2010,Qatar Airways,94580,364
170,31/12/2010,2010,China Southern Airlines,48864,191
171,31/12/2010,2010,Vietnam Airlines,140828,478
172,31/12/2010,2010,Cathay Pacific Airways,289240,1095
173,31/12/2010,2010,Malaysia Airlines,211530,756
174,31/12/2010,2010,AirAsia X,215809,569
175,31/12/2010,2010,V Australia,88445,245
176,31/12/2010,2010,Philippine Airlines,90974,269
177,31/12/2010,2010,Air Mauritius,15496,52
178,31/12/2010,2010,Fiji Airways,47161,195
179,31/12/2010,2010,Air Vanuatu,6630,39
180,31/12/2010,2010,Korean Air,40038,156
181,31/12/2010,2010,China Eastern Airlines,64105,226
182,31/12/2010,2010,Singapore Airlines,386508,1111
183,31/12/2011,2011,Etihad Airways,95702,365
184,31/12/2011,2011,Air New Zealand,331199,1625
185,31/12/2011,2011,Emirates,780960,2190
186,31/12/2011,2011,Jetstar,372545,1553
187,31/12/2011,2011,Qantas Airways,982990,3568
188,31/12/2011,2011,Virgin Australia,225986,1244
189,31/12/2011,2011,Thai Airways International,245252,720
190,31/12/2011,2011,Air China,119751,495
191,31/12/2011,2011,United Airlines,247962,663
192,31/12/2011,2011,Garuda Indonesia,104230,371
193,31/12/2011,2011,Qatar Airways,94535,365
194,31/12/2011,2011,China Southern Airlines,113518,415
195,31/12/2011,2011,Vietnam Airlines,164920,620
196,31/12/2011,2011,Cathay Pacific Airways,289133,1095
197,31/12/2011,2011,V Australia,64258,178
198,31/12/2011,2011,AirAsia X,165126,438
199,31/12/2011,2011,Malaysia Airlines,204057,730
200,31/12/2011,2011,Philippine Airlines,91346,313
201,31/12/2011,2011,Air Mauritius,17008,57
202,31/12/2011,2011,Fiji Airways,45500,175
203,31/12/2011,2011,Air Vanuatu,7650,45
204,31/12/2011,2011,Korean Air,36022,157
205,31/12/2011,2011,China Eastern Airlines,76829,317
206,31/12/2011,2011,Singapore Airlines,397069,1095
207,31/12/2011,2011,Air Australia,25935,95
208,31/12/2011,2011,Royal Brunei Airlines,44745,157
209,31/12/2012,2012,Etihad Airways,97257,365
210,31/12/2012,2012,Air New Zealand,341785,1709
211,31/12/2012,2012,Emirates,804512,2194
212,31/12/2012,2012,Jetstar,543599,2225
213,31/12/2012,2012,Qantas Airways,899867,3106
214,31/12/2012,2012,Virgin Australia,271509,1367
215,31/12/2012,2012,Royal Brunei Airlines,93765,329
216,31/12/2012,2012,Thai Airways International,220274,661
217,31/12/2012,2012,Air China,120086,526
218,31/12/2012,2012,United Airlines,154836,414
219,31/12/2012,2012,Garuda Indonesia,123903,466
220,31/12/2012,2012,Qatar Airways,94794,366
221,31/12/2012,2012,China Southern Airlines,147318,571
222,31/12/2012,2012,Vietnam Airlines,193692,696
223,31/12/2012,2012,Cathay Pacific Airways,281030,1094
224,31/12/2012,2012,Air Australia,7098,26
225,31/12/2012,2012,AirAsia X,159471,423
226,31/12/2012,2012,Malaysia Airlines,205367,732
227,31/12/2012,2012,Philippine Airlines,92144,292
228,31/12/2012,2012,Air Mauritius,7186,24
229,31/12/2012,2012,Fiji Airways,45216,215
230,31/12/2012,2012,Air Vanuatu,5610,33
231,31/12/2012,2012,Korean Air,35408,155
232,31/12/2012,2012,China Eastern Airlines,89071,366
233,31/12/2012,2012,Singapore Airlines,397277,1098
234,31/12/2013,2013,Etihad Airways,105440,365
235,31/12/2013,2013,Air New Zealand,364066,1814
236,31/12/2013,2013,Emirates,873017,2184
237,31/12/2013,2013,Jetstar,501773,2055
238,31/12/2013,2013,Qantas Airways,955955,3174
239,31/12/2013,2013,Virgin Australia,284855,1437
240,31/12/2013,2013,Royal Brunei Airlines,103740,364
241,31/12/2013,2013,Thai Airways International,224835,729
242,31/12/2013,2013,Air China,117972,522
243,31/12/2013,2013,Garuda Indonesia,132438,554
244,31/12/2013,2013,Qatar Airways,94535,365
245,31/12/2013,2013,China Southern Airlines,158654,611
246,31/12/2013,2013,Vietnam Airlines,194824,696
247,31/12/2013,2013,Cathay Pacific Airways,264264,1092
248,31/12/2013,2013,AirAsia X,207727,551
249,31/12/2013,2013,Malaysia Airlines,215697,770
250,31/12/2013,2013,United Airlines,127160,340
251,31/12/2013,2013,Philippine Airlines,49518,155
252,31/12/2013,2013,Fiji Airways,52553,283
253,31/12/2013,2013,Air Vanuatu,4924,30
254,31/12/2013,2013,Korean Air,6102,27
255,31/12/2013,2013,China Eastern Airlines,89505,375
256,31/12/2013,2013,Singapore Airlines,440806,1261
257,31/12/2013,2013,Sichuan Airlines,28910,118
258,31/12/2013,2013,Air India,31488,123
259,31/12/2014,2014,Etihad Airways,119876,365
260,31/12/2014,2014,Air New Zealand,376027,1903
261,31/12/2014,2014,Emirates,875239,2186
262,31/12/2014,2014,Jetstar,607434,2323
263,31/12/2014,2014,Qantas Airways,962548,3157
264,31/12/2014,2014,Virgin Australia,304300,1574
265,31/12/2014,2014,Royal Brunei Airlines,95891,363
266,31/12/2014,2014,Thai Airways International,218547,689
267,31/12/2014,2014,Air China,112548,498
268,31/12/2014,2014,Sichuan Airlines,33565,137
269,31/12/2014,2014,Garuda Indonesia,142561,594
270,31/12/2014,2014,Qatar Airways,115435,365
271,31/12/2014,2014,China Southern Airlines,160564,586
272,31/12/2014,2014,Vietnam Airlines,122013,437
273,31/12/2014,2014,Cathay Pacific Airways,266637,1095
274,31/12/2014,2014,AirAsia X,260507,691
275,31/12/2014,2014,Malaysia Airlines,300964,1075
276,31/12/2014,2014,United Airlines,98634,340
277,31/12/2014,2014,Philippine Airlines,40595,157
278,31/12/2014,2014,Fiji Airways,49727,300
279,31/12/2014,2014,Air India,90531,354
280,31/12/2014,2014,Air Vanuatu,5270,31
281,31/12/2014,2014,China Eastern Airlines,94070,409
282,31/12/2014,2014,Singapore Airlines,467785,1466
283,31/12/2014,2014,Air Caledonie,10663,70
284,31/12/2015,2015,Etihad Airways,169544,517
285,31/12/2015,2015,Air New Zealand,403427,2015
286,31/12/2015,2015,Emirates,876114,2188
