Row,Month,Year,Airline,MaxSeats,AllFlights
287,31/12/2015,2015,Jetstar,742235,2853
288,31/12/2015,2015,Qantas Airways,1014833,3301
289,31/12/2015,2015,Virgin Australia,230984,1314
290,31/12/2015,2015,Royal Brunei Airlines,92202,363
291,31/12/2015,2015,Thai Airways International,222553,730
292,31/12/2015,2015,Air China,113969,491
293,31/12/2015,2015,Sichuan Airlines,38253,156
294,31/12/2015,2015,Garuda Indonesia,119715,517
295,31/12/2015,2015,Qatar Airways,122275,365
296,31/12/2015,2015,China Southern Airlines,174538,637
297,31/12/2015,2015,Vietnam Airlines,97775,350
298,31/12/2015,2015,Cathay Pacific Airways,274845,1095
299,31/12/2015,2015,AirAsia X,234494,622
300,31/12/2015,2015,Malaysia Airlines,260042,928
301,31/12/2015,2015,United Airlines,86895,346
302,31/12/2015,2015,Philippine Airlines,54711,156
303,31/12/2015,2015,Fiji Airways,55642,328
304,31/12/2015,2015,Air India,58680,231
305,31/12/2015,2015,Air Caledonie,22186,143
306,31/12/2015,2015,Air Vanuatu,1020,6
307,31/12/2015,2015,China Eastern Airlines,110860,482
308,31/12/2015,2015,Singapore Airlines,425158,1480
309,31/12/2015,2015,Indonesia AirAsia Extra,74269,197
310,31/12/2015,2015,China Airlines,17806,58
311,31/12/2015,2015,Scoot,18375,49
312,31/12/2016,2016,Etihad Airways,275880,732
313,31/12/2016,2016,Air New Zealand,427997,2033
314,31/12/2016,2016,Emirates,954701,2130
315,31/12/2016,2016,Jetstar,791195,2979
316,31/12/2016,2016,Qantas Airways,1049369,3424
317,31/12/2016,2016,Virgin Australia,196244,1105
318,31/12/2016,2016,Royal Brunei Airlines,91844,362
319,31/12/2016,2016,Thai Airways International,224017,731
320,31/12/2016,2016,Air China,105269,438
321,31/12/2016,2016,Sichuan Airlines,41165,157
322,31/12/2016,2016,China Airlines,66205,218
323,31/12/2016,2016,Garuda Indonesia,131960,545
324,31/12/2016,2016,Indonesia AirAsia Extra,68237,181
325,31/12/2016,2016,Qatar Airways,130476,365
326,31/12/2016,2016,China Southern Airlines,217281,793
327,31/12/2016,2016,Vietnam Airlines,99301,352
328,31/12/2016,2016,Cathay Pacific Airways,275598,1098
329,31/12/2016,2016,AirAsia X,275210,730
330,31/12/2016,2016,Malaysia Airlines,206704,725
331,31/12/2016,2016,United Airlines,89865,357
332,31/12/2016,2016,Philippine Airlines,56365,157
333,31/12/2016,2016,Fiji Airways,56638,336
334,31/12/2016,2016,Air India,39680,155
335,31/12/2016,2016,Air Caledonie,22966,149
336,31/12/2016,2016,China Eastern Airlines,131578,555
337,31/12/2016,2016,Scoot,96150,258
338,31/12/2016,2016,Singapore Airlines,420768,1471
339,31/12/2016,2016,Tigerair Australia,50760,282
340,31/12/2016,2016,Xiamen Airlines,13434,57
341,31/12/2016,2016,Beijing Capital Airlines,17760,80
342,31/12/2016,2016,Hainan Airlines,7750,31
343,31/12/2017,2017,Etihad Airways,288223,730
344,31/12/2017,2017,Air New Zealand,452196,2118
345,31/12/2017,2017,Emirates,863283,1822
346,31/12/2017,2017,Jetstar,779250,2846
347,31/12/2017,2017,Qantas Airways,1175358,3986
348,31/12/2017,2017,Virgin Australia,295479,1422
349,31/12/2017,2017,Royal Brunei Airlines,91948,362
350,31/12/2017,2017,Thai Airways International,234853,729
351,31/12/2017,2017,Air China,113675,439
352,31/12/2017,2017,Hainan Airlines,52778,209
353,31/12/2017,2017,Sichuan Airlines,40750,154
354,31/12/2017,2017,China Airlines,59143,196
355,31/12/2017,2017,Garuda Indonesia,131565,543
356,31/12/2017,2017,Tigerair Australia,1800,10
357,31/12/2017,2017,Qatar Airways,159926,365
358,31/12/2017,2017,China Southern Airlines,238238,867
359,31/12/2017,2017,Vietnam Airlines,100895,350
360,31/12/2017,2017,Cathay Pacific Airways,309725,1084
361,31/12/2017,2017,AirAsia X,280111,743
362,31/12/2017,2017,Malaysia Airlines,210836,730
363,31/12/2017,2017,United Airlines,90720,360
364,31/12/2017,2017,Philippine Airlines,52655,158
365,31/12/2017,2017,Fiji Airways,56068,343
366,31/12/2017,2017,Air India,40192,157
367,31/12/2017,2017,Air Caledonie,22260,144
368,31/12/2017,2017,Beijing Capital Airlines,42624,192
369,31/12/2017,2017,China Eastern Airlines,132068,542
370,31/12/2017,2017,Scoot,49984,148
371,31/12/2017,2017,Singapore Airlines,447201,1532
372,31/12/2017,2017,Xiamen Airlines,31812,135
373,31/12/2017,2017,Scoot Tigerair,30539,91
374,31/12/2017,2017,Japan Airlines,19923,121
375,31/12/2017,2017,SriLankan Airlines,17857,63
376,31/12/2017,2017,LATAM Airlines,10544,38
377,31/12/2017,2017,Tianjin Airlines,7020,27
378,31/12/2017,2017,Air Canada,5022,17
379,31/12/2018,2018,Etihad Airways,225719,730
380,31/12/2018,2018,Air New Zealand,461219,2184
381,31/12/2018,2018,Emirates,744078,1542
382,31/12/2018,2018,Jetstar,762181,2736
383,31/12/2018,2018,Qantas Airways,1240160,4603
384,31/12/2018,2018,Virgin Australia,385717,1773
385,31/12/2018,2018,Royal Brunei Airlines,94063,365
386,31/12/2018,2018,Thai Airways International,224492,701
387,31/12/2018,2018,Air China,122541,439
388,31/12/2018,2018,Hainan Airlines,51986,195
389,31/12/2018,2018,Sichuan Airlines,40364,150
390,31/12/2018,2018,Tianjin Airlines,31551,120
391,31/12/2018,2018,China Airlines,56144,180
392,31/12/2018,2018,SriLankan Airlines,99224,365
393,31/12/2018,2018,Garuda Indonesia,156631,615
394,31/12/2018,2018,Qatar Airways,187154,362
395,31/12/2018,2018,China Southern Airlines,261036,934
396,31/12/2018,2018,Xiamen Airlines,82994,345
397,31/12/2018,2018,Vietnam Airlines,104815,365
398,31/12/2018,2018,Cathay Pacific Airways,316040,1052
399,31/12/2018,2018,AirAsia X,281619,747
400,31/12/2018,2018,Malaysia Airlines,208824,716
401,31/12/2018,2018,United Airlines,90468,359
402,31/12/2018,2018,Philippine Airlines,71847,234
403,31/12/2018,2018,Fiji Airways,61588,358
404,31/12/2018,2018,Air India,40192,157
405,31/12/2018,2018,Air Caledonie,22367,143
406,31/12/2018,2018,Beijing Capital Airlines,26640,120
407,31/12/2018,2018,LATAM Airlines,44433,154
408,31/12/2018,2018,China Eastern Airlines,140114,565
409,31/12/2018,2018,Scoot Tigerair,101130,292
410,31/12/2018,2018,Singapore Airlines,497818,1790
411,31/12/2018,2018,Japan Airlines,60125,365
412,31/12/2018,2018,Air Canada,34800,118
413,31/12/2018,2018,Malindo Air,67068,414
414,31/12/2018,2018,Cebu Pacific Air,25724,59
415,31/12/2019,2019,Etihad Airways,225892,728
416,31/12/2019,2019,Virgin Australia,416528,1946
417,31/12/2019,2019,Jetstar,676060,2464
418,31/12/2019,2019,Qantas Airways,1257331,4915
419,31/12/2019,2019,Air New Zealand,471172,2122
420,31/12/2019,2019,Royal Brunei Airlines,92008,365
421,31/12/2019,2019,Thai Airways International,192899,601
422,31/12/2019,2019,Air China,88200,308
423,31/12/2019,2019,Hainan Airlines,83488,288
424,31/12/2019,2019,Sichuan Airlines,49269,172
425,31/12/2019,2019,Tianjin Airlines,28519,108
426,31/12/2019,2019,SriLankan Airlines,108040,365
427,31/12/2019,2019,Garuda Indonesia,154162,609
428,31/12/2019,2019,Malindo Air,118900,726
429,31/12/2019,2019,Qatar Airways,188705,365
430,31/12/2019,2019,Emirates,622479,1458
431,31/12/2019,2019,China Southern Airlines,245058,869
432,31/12/2019,2019,Xiamen Airlines,83035,351
433,31/12/2019,2019,Vietnam Airlines,106477,355
434,31/12/2019,2019,Cathay Pacific Airways,328844,1077
435,31/12/2019,2019,AirAsia X,275210,730
436,31/12/2019,2019,Malaysia Airlines,230480,790
437,31/12/2019,2019,United Airlines,92232,366
438,31/12/2019,2019,Cebu Pacific Air,67144,154
439,31/12/2019,2019,Philippine Airlines,93313,316
440,31/12/2019,2019,Fiji Airways,68467,359
441,31/12/2019,2019,Air India,39936,156
442,31/12/2019,2019,Air Caledonie,20842,137
443,31/12/2019,2019,Beijing Capital Airlines,31524,142
444,31/12/2019,2019,LATAM Airlines,59310,211
445,31/12/2019,2019,China Eastern Airlines,161253,593
446,31/12/2019,2019,Singapore Airlines,535105,1899
447,31/12/2019,2019,Scoot Tigerair,143736,394
448,31/12/2019,2019,China Airlines,50168,158
449,31/12/2019,2019,Japan Airlines,64055,362
450,31/12/2019,2019,Air Canada,57997,197
451,31/12/2019,2019,Air Vanuatu,14450,85
452,31/12/2020,2020,Etihad Airways,91737,313
453,31/12/2020,2020,Air New Zealand,170052,714
454,31/12/2020,2020,Jetstar,156172,589
455,31/12/2020,2020,Qantas Airways,285721,1171
456,31/12/2020,2020,Virgin Australia,86403,416
457,31/12/2020,2020,Royal Brunei Airlines,39513,155
458,31/12/2020,2020,Thai Airways International,55190,172
459,31/12/2020,2020,Air China,11349,39
460,31/12/2020,2020,Hainan Airlines,5432,18
461,31/12/2020,2020,Sichuan Airlines,6673,24
462,31/12/2020,2020,Tianjin Airlines,3584,14
463,31/12/2020,2020,SriLankan Airlines,39368,133
464,31/12/2020,2020,Citilink Indonesia,4680,26
465,31/12/2020,2020,Garuda Indonesia,41659,165
466,31/12/2020,2020,Malindo Air,24948,154
467,31/12/2020,2020,Qatar Airways,138993,374
468,31/12/2020,2020,Emirates,175341,429
469,31/12/2020,2020,China Southern Airlines,50538,160
470,31/12/2020,2020,Xiamen Airlines,8695,37
471,31/12/2020,2020,Vietnam Airlines,28037,92
472,31/12/2020,2020,Cathay Pacific Airways,101255,314
473,31/12/2020,2020,AirAsia X,59189,157
474,31/12/2020,2020,Malaysia Airlines,64090,221
475,31/12/2020,2020,United Airlines,24426,97
476,31/12/2020,2020,Cebu Pacific Air,13952,32
477,31/12/2020,2020,Philippine Airlines,22002,72
478,31/12/2020,2020,Fiji Airways,13945,68
479,31/12/2020,2020,Air India,13312,52
480,31/12/2020,2020,Air Caledonie,4512,30
481,31/12/2020,2020,Air Vanuatu,4250,25
482,31/12/2020,2020,Beijing Capital Airlines,3552,16
483,31/12/2020,2020,LATAM Airlines,9942,40
484,31/12/2020,2020,China Eastern Airlines,34601,126
485,31/12/2020,2020,Scoot Tigerair,52937,143
486,31/12/2020,2020,Singapore Airlines,186679,660
487,31/12/2020,2020,China Airlines,21420,70
488,31/12/2020,2020,Japan Airlines,14880,80
489,31/12/2020,2020,Air Canada,14900,50
490,31/12/2021,2021,Etihad Airways,71237,241
491,31/12/2021,2021,Air New Zealand,81709,355
492,31/12/2021,2021,Royal Brunei Airlines,16510,65
493,31/12/2021,2021,SriLankan Airlines,35670,123
494,31/12/2021,2021,Qatar Airways,97708,297
495,31/12/2021,2021,Emirates,60780,171
496,31/12/2021,2021,China Southern Airlines,25896,52
497,31/12/2021,2021,Cathay Pacific Airways,82342,257
498,31/12/2021,2021,Garuda Indonesia,5051,17
499,31/12/2021,2021,Malaysia Airlines,12443,43
500,31/12/2021,2021,Philippine Airlines,4368,26
501,31/12/2021,2021,Fiji Airways,6214,36
502,31/12/2021,2021,Scoot Tigerair,115033,307
503,31/12/2021,2021,Singapore Airlines,168624,558
504,31/12/2021,2021,China Airlines,6704,22
505,31/12/2021,2021,Vietnam Airlines,1719,6
506,31/12/2021,2021,Jetstar,11627,57
507,31/12/2021,2021,Qantas Airways,46718,218
508,31/12/2021,2021,Virgin Australia,1408,8
509,31/12/2021,2021,Air India,1792,7
510,31/12/2021,2021,Japan Airlines,824,4
511,31/12/2022,2022,Etihad Airways,111406,337
512,31/12/2022,2022,Air New Zealand,278237,1241
513,31/12/2022,2022,Royal Brunei Airlines,39346,158
514,31/12/2022,2022,SriLankan Airlines,96700,329
515,31/12/2022,2022,Qatar Airways,157986,453
516,31/12/2022,2022,Emirates,309194,609
517,31/12/2022,2022,China Southern Airlines,1494,3
518,31/12/2022,2022,Vietnam Airlines,56107,190
519,31/12/2022,2022,Malaysia Airlines,135390,467
520,31/12/2022,2022,Qantas Airways,498949,2412
521,31/12/2022,2022,Philippine Airlines,57150,225
522,31/12/2022,2022,Fiji Airways,78697,405
523,31/12/2022,2022,Virgin Australia,66352,377
524,31/12/2022,2022,Air India,83456,326
525,31/12/2022,2022,Jetstar,466561,1638
526,31/12/2022,2022,Scoot Tigerair,211875,565
527,31/12/2022,2022,Singapore Airlines,378195,1292
528,31/12/2022,2022,China Airlines,27846,91
529,31/12/2022,2022,Japan Airlines,25287,125
530,31/12/2022,2022,Xiamen Airlines,20016,72
531,31/12/2022,2022,Thai Airways International,93629,289
532,31/12/2022,2022,Bamboo Airways,30766,105
533,31/12/2022,2022,Cathay Pacific Airways,56961,178
534,31/12/2022,2022,Malindo Air,73908,408
535,31/12/2022,2022,United Airlines,42950,167
536,31/12/2022,2022,Air Vanuatu,4928,28
537,31/12/2022,2022,Garuda Indonesia,3514,14
538,31/12/2022,2022,AirAsia X,15457,41
539,31/12/2022,2022,Thai AirAsia X,4901,13
540,31/12/2023,2023,Jetstar,234564,884
541,31/12/2023,2023,Qantas Airways,269649,1381
542,31/12/2023,2023,Air New Zealand,143052,666
543,31/12/2023,2023,Etihad Airways,42678,120
544,31/12/2023,2023,Thai Airways International,77415,241
545,31/12/2023,2023,Thai AirAsia X,18096,48
546,31/12/2023,2023,Royal Brunei Airlines,17606,73
547,31/12/2023,2023,China Southern Airlines,29202,93
548,31/12/2023,2023,SriLankan Airlines,35526,120
549,31/12/2023,2023,Sichuan Airlines,7868,26
550,31/12/2023,2023,Air India,30720,120
551,31/12/2023,2023,Qatar Airways,84960,240
552,31/12/2023,2023,Virgin Australia,64592,367
553,31/12/2023,2023,Garuda Indonesia,15218,60
554,31/12/2023,2023,Batik Air Indonesia,14418,89
555,31/12/2023,2023,Malindo Air,50436,273
556,31/12/2023,2023,Emirates,144458,308
557,31/12/2023,2023,Bamboo Airways,15228,52
558,31/12/2023,2023,Cathay Pacific Airways,77794,236
559,31/12/2023,2023,AirAsia X,36192,96
560,31/12/2023,2023,Malaysia Airlines,72750,250
561,31/12/2023,2023,United Airlines,54484,212
562,31/12/2023,2023,Philippine Airlines,28536,92
563,31/12/2023,2023,Fiji Airways,32912,171
564,31/12/2023,2023,Vietnam Airlines,33550,110
565,31/12/2023,2023,Singapore Airlines,134324,481
566,31/12/2023,2023,Scoot Tigerair,77960,208
567,31/12/2023,2023,China Airlines,26010,85
568,31/12/2023,2023,Japan Airlines,11761,61
569,31/12/2023,2023,Air Vanuatu,2464,14
570,31/12/2023,2023,Xiamen Airlines,17390,62
571,31/12/2023,2023,Air China,9632,32
572,31/12/2023,2023,China Eastern Airlines,18525,65
573,31/12/2023,2023,Beijing Capital Airlines,4506,17
574,31/12/2023,2023,Cebu Pacific Air,7344,16
575,31/12/2023,2023,VietJet,3770,10
